Autor,ID
"Curtis, Helen; Barnes, N. Sue",61
"Chandías, Mario E. (.)",62
"Chaponick, Héctor (colab.)",63
"Chevalier, A.",64
"Cholvis, Francisco",65
Argentina. Ministerio de Defensa,66
"Chaliand, Gérard; Rageau, Jean-Pierre; Petit, Catherine",67
"Chaliand, Gérard; Rageau, Jean-Pierre",68
"Fernández, Macedonio (1874-1952)",69
"Fernández de Moratín, Leandro (1760-1828); Tarruella, Alfredo (colab.)",70
"Slaby, Rudolf; Grossman, Rodolfo",71
"Enenkel, Arthur",72
"Gálvez, Manuel (1882-1962)",73
"Freire, Paulo (1921-1997); Mellado, J. (trad.)",74
"Freire, Paulo (1921-1997) (colab.)",75
"Fernández de Moratín, Leandro (1760-1828)",76
"Fromm, Erich (1900-1980)",77
"Fromm, Erich (1900-1980); Germani, Gino (1911-1979) (prol.)",78
"Fernández Florez, Wenceslao (1885-1964)",79
"Smith, C.C; Davies, G.A.; Hall, H.B.",80
"Capdevila, Arturo (1889-1967)",81
"Donghi Halperín, Renata (comp. y prol.)",82
"Gagliardi, Héctor (1909-1984)",83
"García, Apolinar Edgardo",84
"Moreno, Luis J.",85
"García Lorca, Federico (1898-1936)",86
"Fevre, Fermín (colab.)",87
"García Márquez, Gabriel (1928-2014)",88
"García Pelayo y Gross, Ramón; Testas, Jean",89
"Alcalá Zamora, Pedro",90
"Levene, Gustavo Gabriel (1910-1987); Giusti, Roberto F. (prol.)",91
"Cuyás Armengol, Arturo",92
"Toro y Gisbert, Miguel de",93
"Malgorn, Guy",94
"Martinez Amador, Emilio M.",95
"Salvá, Vicente D. (1786-1894)",96
"Pabón Suárez de Urbina, José Manuel",97
"Ortiz Mayans, Antonio",98
"Fernández-Flórez, Wenceslao",99
"Gutiérrez, Eduardo (1851-1889)",100
"Hudson, Guillermo Enrique (1841-1922)",101
"Ciccolella, Pablo",102
"Glasstone, Samuel (1897-1986)",103
"Gnedenko, B.V.; Jinchin, A.I.",104
"Goethe, Johann Wolfgang von (1749-1832)",105
"Goethe, Johann Wolfgang von (1749-1832); Bravo-Villasante, Carmen (prol.)",106
"González, Alba Susana; Jáuregui, Pablo; Valle Rodríguez, Irene María del",107
"Rizzuto, Francisco Antonio (ed.)",108
Steinhart,109
"Payró, Roberto J. (1867-1928)",110
"Torrents del Prats, Alfonso",111
"Merino, José",112
"Caldwell, Pablo",113
"Corona Bustamante, F.; Vitali, G.",114
"Ambruzzi, Lucio",115
"Melzi, J.B.",116
"Frisoni, Cayetano",117
"Borges, Jorge Luis (1899-1986) (comp.); Bioy Casares, Adolfo (1914-1999) (comp.); Ocampo, Silvina (1903-1994) (comp.)",118
"Caccia, D.",119
"Hudson, Guillermo Enrique (1841-1922); Massini, Carlos A. (trad.)",120
"Blanco García, Vicente",121
"Festugiére, A.J.",122
"Miguel, Raimundo de; Morante, Marqués de",123
"Erize, Esteban",124
"García, Hamilcar de",125
"Morinigo, Marcos A.; Morinigo, Marcos A. (dir. y prol.)",126
"Malaret, Augusto",127
"Abad de Santillán, Diego (1897-1983)",128
"Palacio Valdés, Armando (1853-1938)",129
"Harbotte, T.; Hume, Martín",130
"Larreta, Enrique (1873-1961); Flesca, Haydée (not.)",131
"Mir y Noguera, P. Juan",132
"Baralt, Rafael María; Hartzenbusch, Juan Eugenio (1806-1880) (prol.)",133
"Casullo, Fernando Hugo",134
"Gobello, José (1919-2013)",135
"Caballero, Ramón",136
"Sintes Pros, Jorge",137
"Cáceres Freyre, Julían",138
"Villafuerte, Carlos",139
"Coluccio, Félix (1911-2005)",140
"Etchenique, Nira (comp.); Lellis, Mario Jorge de (colab.)",141
"Manni, Cormon E.",142
"Orgambide, Pedro (1929-2003) (colab.)",143
"Romero, José Edmundo (colab.)",144
"Basch, Carlos (colab.)",145
España. Real Academia,146
"Canal Feijóo, Bernardo (1897-1982) (comp.)",147
"Manguel, Alberto (1948-...) (colab.)",148
"Abella Caprile, Margarita (comp.); Estrella Gutiérrez, Fermín (1900-1990) (prol.)",149
"Ascasubi, Hilario (1807-1875); Mujica Láinez, Manuel (1910-1984) (prol.)",150
"Arlt, Roberto (1900-1942); Arlt, Mirta (prol.)",151
"Avellaneda, Nicolás (1837-1885); Estrella Gutiérrez, Fermín (1900-1990) (not.)",152
"Campo, Emiliano del; Baranger, Willy (prol.)",153
"Capdevila, Arturo (1889-1967); Lazcano Colodrero, Godofredo (prol.)",154
"Gutiérrez, Juan María (1809-1878)",155
"Cárpena, Elías (1897-1988); Mazzei, Angel (comp.)",156
"Córdoba, Betty",157
"García Pelayo y Gross, Ramón",158
"Quintana, Jorge",159
"Dávalos, Juan Carlos (1887-1959)",160
"Dvoskin, Hugo",161
"Haton, Jean-Paul; Haton, Marie-Christine; Ucha de Davie, Iris (trad.)",162
"Hauser, Arnold; Tovar, Antonio (1911-1985) (trad.); Varas-Reyes, F. P. (trad.)",163
"Hegel, Georg Wilhelm Friedrich (1770-1831); Terrón, Eloy (trad. y prol.)",164
"Heráclito de Efeso 544 -484 a.C.; Farré, Luis (1902-...) (trad.)",165
"Hernández, Miguel (1910-1942)",166
"Hesse, Hermann (1877-1962)",167
"Hite, Shere",168
"Hernández, José (1834-1886)",169
"Alimen, Marie-Henriette (comp.); Steve, P. Marie-Joseph (colab.)",170
"Bengtson, Hermann (comp.)",171
"Benz, Wolfgang (comp.); Graml, Hermann (colab.)",172
"Dülmen, Richard van",173
"Grimal, Pierre (comp.)",174
"Parker, R.A.C.",175
"Romano, Ruggiero; Tenenti, Alberto",176
"Séjourné, Laurette",177
"James, Emile",178
"James, William (1842-1910); Rodríguez Aranda, Luis (trad.)",179
"Jaspers, Karl (1883-1969)",180
"Jáuregui, Aníbal Pablo; González, Alba Susana; Fradkin, Raúl Osvaldo",181
"Jauretche, Arturo (1901-1974)",182
"Jelin, Elizabeth (1941-...)",183
"Jelin, Elizabeth (1941-...); Feijoó, María del Carmen; Gogna, Mónica",184
"Fernández Couto, Rogelio",185
"Juan Manuel, Infante de Castilla (1282-1348); Parula de López Gavinet, Beatriz (colab.)",186
"Juana Inés de la Cruz, Sor (1651-1695)",187
"Jung, Carl Gustav (1875-1961); Rodríguez Sadia, Emilio (trad.)",188
"Jurado, Alicia (1922-2011)",189
"Kafka, Franz (1883-1924); Hernández, José (1834-1886) (il.); Borges, Jorge Luis (1899-1986) (trad.); Nabokov, Vladimir (1899-1977) (not.)",190
"Kant, Immanuel (1724-1804); Romero, Francisco (1891-1962) (prol.)",191
"Kant, Immanuel (1724-1804); Castaño Piñán, Alfonso (trad. y prol.)",192
"Juan de la Cruz, Santo (1542-1591)",193
"Magaz, María del Carmen; Arévalo, María Beatriz",194
"Magrassi, Guillermo E.; Roca, M.M.",195
"Maiztegui, Alberto P.; Sábato, Jorge A. (1924-1983)",196
"Maiztegui, Alberto P.; Boido, Guillermo (1941-...)",197
"Malinowski, Bronislaw (1884-1942); Huntington, Cairns (prol.); Cortázar, Augusto Raúl (1910-1974) (trad.)",198
"Freud, Sigmund (1856-1939); López-Ballesteros, Luis (trad.)",199
"Manrique, Jorge (1440-1479)",200
"Mansilla, Lucio Victorio (1831-1913)",201
"Barcia, José (1911-1985)",202
"Guillén, Nicolás (1902-1989)",203
"Benot, Eduardo (1822-1907)",204
"Rueda, Lope de (1510-1565); Timoneda, Joan de (1520-1583) (prol.)",205
"García Elorrio, Aurelio",206
"Corominas, Joan",207
"García de Diego, Vicente",208
"Diez Mateo, Félix",209
"Monlau, Pedro Felipe",210
"Echegaray, Eduardo de",211
"Jiménez, Juan Ramón (1881-1958)",212
"Casares, Julio",213
"Domínguez Caparrós, José",214
"Lazzati, Santiago",215
"Lacau, María Hortensia (1910-2006); Rosetti, Mabel",216
"Rubel, Diana Nora; Guahnon, Esther Liliana; Lacreu, Laura Irene",217
